vendorid,journey_start_time,journey_end_time,passenger_count,trip_distance,start_longitude,start_latitude,ratecodeid,store_and_fwd_flag,end_longitude,end_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-01-01 20:24:42,2015-01-01 20:32:13,1,1.7,-73.99135589599609,40.74929809570312,1,N,-73.98841094970703,40.73227691650391,2,8,0.5,0.5,0,0,0,9.300000000000001
2,2015-01-01 20:24:42,2015-01-01 20:27:56,3,0.88,-73.96817016601562,40.75923919677734,1,N,-73.96286773681641,40.76953125,2,5,0.5,0.5,0,0,0.3,6.3
1,2015-01-01 20:24:42,2015-01-01 20:34:21,3,1.5,-73.98213195800781,40.77885437011719,1,N,-73.99311828613281,40.75727462768555,2,8.5,0.5,0.5,0,0,0,9.800000000000001
2,2015-01-01 20:24:43,2015-01-01 20:28:51,6,0.49,-73.97805786132812,40.76192092895508,1,N,-73.97270202636719,40.76277160644531,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2015-01-01 20:24:43,2015-01-01 20:35:06,1,1.9,-73.98120880126953,40.78056716918945,1,N,-73.96523284912109,40.80521392822266,2,10,0.5,0.5,0,0,0,11.3
2,2015-01-01 20:24:44,2015-01-01 20:37:26,1,3.57,-73.98720550537109,40.74792098999023,1,N,-73.97721862792969,40.78438568115234,2,13,0.5,0.5,0,0,0.3,14.3
1,2015-01-01 20:24:44,2015-01-01 20:38:21,2,2.3,-74.00412750244141,40.73819732666016,1,N,-73.97438812255859,40.74679565429688,2,11.5,0.5,0.5,0,0,0,12.8
2,2015-01-01 20:24:45,2015-01-01 20:32:14,1,2.42,-73.98188018798828,40.77309036254883,1,N,-73.95295715332031,40.78350830078125,2,9,0.5,0.5,0,0,0.3,10.3
1,2015-01-01 20:24:45,2015-01-01 20:37:12,1,3.4,-73.96635437011719,40.79413604736328,1,N,-73.97524261474609,40.75588989257812,1,13,0.5,0.5,1.7,0,0,16
1,2015-01-01 20:24:45,2015-01-01 20:28:08,1,0.8,-73.95207977294922,40.78103637695312,1,N,-73.955810546875,40.77225112915039,1,4.5,0.5,0.5,3.2,0,0,9
2,2015-01-01 20:27:12,2015-01-01 20:37:16,1,1.63,-73.99664306640625,40.73762893676758,1,N,-73.99877166748047,40.73973083496094,2,7.5,0.5,0.5,0,0,0.3,8.800000000000001
1,2015-01-01 20:27:13,2015-01-01 20:37:16,2,2.1,-73.96865844726562,40.76710510253906,1,N,-73.98325347900391,40.74133682250977,1,9.5,0.5,0.5,4,0,0,14.8
1,2015-01-01 20:27:13,2015-01-01 20:33:50,1,1.3,-73.9903564453125,40.72872924804688,1,N,-73.99234771728516,40.74259948730469,1,7,0.5,0.5,1.7,0,0,10
2,2015-01-01 20:27:13,2015-01-01 20:46:03,1,6.2,-73.97833251953125,40.75391387939453,1,N,-74.01277160644531,40.70196914672852,1,20.5,0.5,0.5,3,0,0.3,24.8
2,2015-01-01 20:27:13,2015-01-01 20:35:08,1,1.27,-74.00711059570312,40.71794891357422,1,N,-73.99417114257812,40.72637176513672,1,7,0.5,0.5,1.5,0,0.3,9.800000000000001
1,2015-01-01 20:27:14,2015-01-01 20:37:22,1,3.7,-73.96349334716797,40.76591491699219,1,N,-73.98683166503906,40.73470306396484,1,13,0.5,0.5,2.85,0,0,17.15
2,2015-01-01 20:27:14,2015-01-01 20:39:25,1,2.56,-74.01020812988281,40.71223068237305,1,N,-73.98072052001953,40.72882080078125,1,10.5,0.5,0.5,2.2,0,0.3,14
2,2015-01-01 20:27:15,2015-01-01 20:28:23,1,0.06,-73.99753570556641,40.72147369384766,1,N,-73.99707794189453,40.7221794128418,2,3,0.5,0.5,0,0,0.3,4.3
2,2015-01-01 20:27:15,2015-01-01 20:30:22,1,0.67,-74.00392150878906,40.74277114868164,1,N,-74.00212860107422,40.74935531616211,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2015-01-01 20:27:15,2015-01-01 20:47:25,1,4.05,-73.98677825927734,40.73934936523438,1,N,-73.98467254638672,40.76694107055664,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2015-01-01 20:27:15,2015-01-01 20:34:25,1,1.93,-73.95285034179688,40.77587890625,1,N,-73.97763824462891,40.77608108520508,1,8,0.5,0.5,1.7,0,0.3,11
1,2015-01-01 20:27:15,2015-01-01 20:49:28,2,8.1,-73.99169158935547,40.72475433349609,1,N,-73.94438934326172,40.80833053588867,1,25.5,0.5,0.5,5.35,0,0,32.15
2,2015-01-01 20:27:16,2015-01-01 20:31:34,1,1.23,-74.00621795654297,40.71673965454102,1,N,-73.99970245361328,40.73361968994141,1,6,0.5,0.5,1.3,0,0.3,8.6
2,2015-01-01 20:27:16,2015-01-01 20:31:19,1,1.39,-73.97187042236328,40.79224395751953,1,N,-73.97885894775391,40.77687072753906,2,6,0.5,0.5,0,0,0.3,7.3
2,2015-01-01 20:27:16,2015-01-01 20:32:07,6,0.76,-73.9671630859375,40.79330825805664,1,N,-73.96778869628906,40.80105972290039,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2015-01-01 20:27:16,2015-01-01 20:35:18,2,2.81,-73.96705627441406,40.763671875,1,N,-73.94640350341797,40.79777526855469,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-01-01 20:27:17,2015-01-01 20:30:03,3,0.7,-73.98274993896484,40.77178955078125,1,N,-73.97772979736328,40.76456451416016,1,4.5,0.5,0.5,1.15,0,0,6.95
2,2015-01-01 20:27:17,2015-01-01 20:36:39,1,1.69,-73.99125671386719,40.73415756225586,1,N,-73.99220275878906,40.71566772460938,1,8.5,0.5,0.5,1.8,0,0.3,11.6
2,2015-01-01 20:27:17,2015-01-01 20:40:30,1,2.65,-73.99323272705078,40.75160980224609,1,N,-73.99123382568359,40.72757339477539,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2015-01-01 20:27:17,2015-01-01 20:59:01,5,12.45,-73.78221130371094,40.64459609985352,1,N,-73.97726440429688,40.68513870239258,1,37,0.5,0.5,7.5,0,0.3,45.8
2,2015-01-01 20:27:17,2015-01-01 20:30:07,1,0.45,-73.99017333984375,40.73096084594727,1,N,-73.98468780517578,40.73144912719727,2,4,0.5,0.5,0,0,0.3,5.3
1,2015-01-01 20:27:18,2015-01-01 20:44:47,1,9.699999999999999,-73.87060546875,40.77364349365234,1,N,-73.964599609375,40.7702522277832,1,27,0.5,0.5,6.7,5.33,0,40.33
2,2015-01-01 20:31:07,2015-01-01 20:42:04,1,2.96,-73.98070526123047,40.77461624145508,1,N,-73.94667053222656,40.78145980834961,2,11,0.5,0.5,0,0,0.3,12.3
2,2015-01-01 20:31:07,2015-01-01 21:10:04,1,18.5,-73.98170471191406,40.77982330322266,2,N,-73.7828369140625,40.6439323425293,2,52,0,0.5,0,0,0.3,52.8
1,2015-01-01 20:31:07,2015-01-01 20:32:34,1,0.2,-73.97174072265625,40.79447555541992,1,N,-73.97087860107422,40.79696273803711,2,3,0.5,0.5,0,0,0,4.3
1,2015-01-01 20:31:08,2015-01-01 20:39:41,1,2.3,-73.98784637451172,40.75431060791016,1,N,-74.00591278076172,40.72397232055664,1,9.199999999999999,0.5,0.5,1,0,0,11.5
1,2015-01-01 20:31:09,2015-01-01 20:36:29,1,1,-73.98862457275391,40.73425674438477,1,Y,-73.97867584228516,40.7449836730957,1,5.7,0.5,0.5,1.4,0,0,8.4
2,2015-01-01 20:31:09,2015-01-01 20:37:22,1,1.02,-73.98873901367188,40.74834823608398,1,N,-73.98186492919922,40.7607307434082,2,6,0.5,0.5,0,0,0.3,7.3
2,2015-01-01 20:31:09,2015-01-01 20:39:25,1,1.73,-73.99198150634766,40.74878692626953,1,N,-73.97185516357422,40.75493621826172,2,8,0.5,0.5,0,0,0.3,9.300000000000001
2,2015-01-01 20:31:10,2015-01-01 20:35:27,2,0.84,-73.992431640625,40.74546051025391,1,N,-73.98854827880859,40.73722839355469,1,5,0.5,0.5,0,0,0.3,6.3
2,2015-01-01 20:31:10,2015-01-01 20:32:20,1,0.4,-73.97254943847656,40.78580093383789,1,N,-73.97592163085938,40.78115081787109,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2015-01-01 20:31:10,2015-01-01 20:38:02,2,1.28,-73.99766540527344,40.72121810913086,1,N,-74.00331878662109,40.73261642456055,1,6.5,0.5,0.5,1.4,0,0.3,9.199999999999999
2,2015-01-01 20:31:10,2015-01-01 20:35:35,1,0.8100000000000001,-73.99236297607422,40.74538040161133,1,N,-73.98815155029297,40.73696136474609,1,5,0.5,0.5,1.1,0,0.3,7.4
2,2015-01-01 20:31:11,2015-01-01 20:38:55,3,1.53,-73.99153900146484,40.7350959777832,1,N,-73.99110412597656,40.74906158447266,1,7.5,0.5,0.5,1.6,0,0.3,10.4
2,2015-01-01 20:31:11,2015-01-01 20:35:44,1,0.88,-73.97968292236328,40.74927520751953,1,N,-73.97698974609375,40.75905990600586,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2015-01-01 20:31:11,2015-01-01 20:37:00,4,1.3,-73.985595703125,40.74804306030273,1,N,-74,40.73874664306641,1,6.5,0.5,0.5,2.1,0,0.3,9.9
2,2015-01-01 20:31:11,2015-01-01 20:39:14,2,1.65,-73.96782684326172,40.7652702331543,1,N,-73.97705078125,40.78091812133789,1,8,0.5,0.5,4,0,0.3,13.3
1,2015-01-01 20:31:11,2015-01-01 20:45:14,1,5.2,-73.99598693847656,40.73884201049805,1,N,-73.97019195556641,40.79700088500977,1,17,0.5,0.5,1,0,0,19.3
1,2015-01-01 20:31:11,2015-01-01 20:34:52,1,0.6,-73.98674774169922,40.73318099975586,1,N,-73.99000549316406,40.72640991210938,2,5,0.5,0.5,0,0,0,6.3
1,2015-01-01 20:31:11,2015-01-01 20:39:23,1,2,-73.96217346191406,40.77634048461914,1,N,-73.98281860351562,40.76088333129883,2,9,0.5,0.5,0,0,0,10.3
1,2015-01-01 20:31:11,2015-01-01 20:57:27,1,15.5,-73.86365509033203,40.76974487304688,1,N,-74.00080108642578,40.64493942260742,1,42.5,0.5,0.5,8,0,0,51.8
1,2015-01-01 20:31:11,2015-01-01 20:35:46,1,1.1,-73.96437072753906,40.76444625854492,1,N,-73.97840881347656,40.7667236328125,2,5.5,0.5,0.5,0,0,0,6.8
2,2015-01-01 20:31:12,2015-01-01 20:40:59,3,2.64,-73.95780181884766,40.77360916137695,1,N,-73.98783111572266,40.7647590637207,1,10,0.5,0.5,2.1,0,0.3,13.4
2,2015-01-01 20:31:12,2015-01-01 20:39:56,1,1.08,-73.98988342285156,40.75653076171875,1,N,-73.99543762207031,40.76625061035156,2,7.5,0.5,0.5,0,0,0.3,8.800000000000001
2,2015-01-01 20:31:12,2015-01-01 20:37:59,1,1.55,-73.97029113769531,40.75527572631836,1,N,-73.98979949951172,40.74181365966797,1,7.5,0.5,0.5,1.6,0,0.3,10.4
1,2015-01-01 20:31:12,2015-01-01 21:00:34,1,18.4,-73.94975280761719,40.79611206054688,2,N,-73.78297424316406,40.64396286010742,1,52,0,0.5,4,5.33,0,62.13
1,2015-01-01 20:31:13,2015-01-01 20:34:24,2,0.5,-73.96885681152344,40.75899505615234,1,N,-73.96209716796875,40.76218414306641,2,4.5,0.5,0.5,0,0,0,5.8
1,2015-01-01 20:31:13,2015-01-01 20:37:14,2,1,-73.98192596435547,40.77135848999023,1,N,-73.96915435791016,40.76920318603516,2,6.5,0.5,0.5,0,0,0,7.8
2,2015-01-01 20:31:13,2015-01-01 20:39:52,1,1.88,-73.99089813232422,40.74904632568359,1,N,-73.98948669433594,40.72997283935547,1,8.5,0.5,0.5,1.8,0,0.3,11.6
2,2015-01-01 20:31:13,2015-01-01 20:38:20,1,2.04,-73.94646453857422,40.78093719482422,1,N,-73.94358062744141,40.80203628540039,2,8.5,0.5,0.5,0,0,0.3,9.800000000000001
2,2015-01-01 20:31:14,2015-01-01 20:37:25,5,1.3,-73.98477935791016,40.74735641479492,1,N,-73.99957275390625,40.73861312866211,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2015-01-01 20:31:14,2015-01-01 20:33:25,1,0.3,-73.99658203125,40.72699356079102,1,N,-74.00064849853516,40.72854995727539,2,3.5,0.5,0.5,0,0,0,4.8
1,2015-01-01 20:31:14,2015-01-01 20:40:17,2,1.7,-73.98957824707031,40.74845504760742,1,N,-73.98957824707031,40.74845504760742,2,8.5,0.5,0.5,0,0,0,9.800000000000001
2,2015-01-01 20:31:14,2015-01-01 20:34:56,5,0.52,-73.99167633056641,40.72396850585938,1,N,-73.99592590332031,40.72020721435547,1,4.5,0.5,0.5,1.25,0,0.3,7.05
2,2015-01-01 20:31:14,2015-01-01 20:39:20,5,2.29,-73.99496459960938,40.71817779541016,1,N,-73.97658538818359,40.74741744995117,1,9.5,0.5,0.5,2,0,0.3,12.8
2,2015-01-01 20:31:14,2015-01-01 20:40:04,1,3.3,-73.99297332763672,40.76309967041016,1,N,-73.96245574951172,40.80474853515625,2,11,0.5,0.5,0,0,0.3,12.3
2,2015-01-01 20:31:14,2015-01-01 20:35:35,1,1.48,-73.96812438964844,40.75884628295898,1,N,-73.96214294433594,40.77608108520508,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2015-01-01 20:31:15,2015-01-01 20:39:04,1,1.59,-73.96456146240234,40.77561950683594,1,N,-73.98314666748047,40.76322937011719,1,8,0.5,0.5,2.12,0,0.3,11.42
2,2015-01-01 20:31:15,2015-01-01 20:36:26,1,0.98,-73.99306488037109,40.73677062988281,1,N,-73.99556732177734,40.72629547119141,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-01-01 20:31:15,2015-01-01 20:41:37,2,1.5,-73.97464752197266,40.74208831787109,1,N,-73.99135589599609,40.74320220947266,2,8.5,0.5,0.5,0,0,0,9.800000000000001
2,2015-01-01 20:31:16,2015-01-01 20:50:59,1,4.41,-73.92448425292969,40.76157379150391,1,N,-73.98657989501953,40.76408004760742,1,17.5,0.5,0.5,3.6,0,0.3,22.4
1,2015-01-01 20:31:16,2015-01-01 20:40:38,1,0.9,-73.97062683105469,40.76454162597656,1,N,-73.98257446289062,40.76162719726562,2,7.5,0.5,0.5,0,0,0,8.800000000000001
1,2015-01-01 20:31:16,2015-01-01 20:38:35,1,0.8,-73.98860168457031,40.74458694458008,1,N,-73.99103546142578,40.74996566772461,1,6.5,0.5,0.5,2.3,0,0,10.1
1,2015-01-01 20:31:16,2015-01-01 20:41:42,1,1.1,-73.96321868896484,40.75833129882812,1,N,-73.97844696044922,40.76664733886719,2,8,0.5,0.5,0,0,0,9.300000000000001
1,2015-01-01 20:31:16,2015-01-01 20:35:27,1,1.4,-73.98908996582031,40.76958465576172,1,N,-74.00326538085938,40.75403213500977,2,6.5,0.5,0.5,0,0,0,7.8
1,2015-01-01 20:31:16,2015-01-01 20:33:13,1,0.5,-73.98638153076172,40.76717758178711,1,N,-73.99243927001953,40.76252746582031,2,4,0.5,0.5,0,0,0,5.3
1,2015-01-01 20:35:51,2015-01-01 20:44:13,3,1.6,-74.0028076171875,40.73427963256836,1,N,-73.99691009521484,40.71480178833008,1,8,0.5,0.5,1,0,0,10.3
1,2015-01-01 20:35:51,2015-01-01 20:47:10,1,2.5,-73.975341796875,40.73311233520508,1,N,-73.98496246337891,40.75773239135742,2,10.5,0.5,0.5,0,0,0,11.8
2,2015-01-01 20:35:51,2015-01-01 20:46:47,2,1.11,-73.99793243408203,40.71698379516602,1,N,-73.98838043212891,40.72000885009766,1,8,0.5,0.5,1.7,0,0.3,11
2,2015-01-01 20:39:17,2015-01-01 20:44:45,1,1.17,-73.91965484619141,40.7662353515625,1,N,-73.91742706298828,40.77996826171875,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2015-01-01 20:39:18,2015-01-01 20:47:23,1,0.92,-73.97659301757812,40.75732040405273,1,N,-73.97250366210938,40.751220703125,2,7,0.5,0.5,0,0,0.3,8.300000000000001
1,2015-01-01 20:39:19,2015-01-01 20:43:30,1,0.5,-73.97599792480469,40.76512145996094,1,N,-73.98128509521484,40.76908493041992,1,4.2,0.5,0.5,1.1,0,0,6.6
1,2015-01-01 20:39:19,2015-01-01 20:44:42,1,0.9,-74.00582122802734,40.74532699584961,1,N,-73.98982238769531,40.73907852172852,2,6,0.5,0.5,0,0,0,7.3
2,2015-01-01 20:39:24,2015-01-01 20:46:36,5,1.78,-73.97864532470703,40.74531173706055,1,N,-74.00130462646484,40.73937606811523,1,8,0.5,0.5,1.28,0,0.3,10.58
2,2015-01-01 20:39:24,2015-01-01 21:20:55,1,13.06,-73.98928070068359,40.75862121582031,1,N,-73.85746002197266,40.75820922851562,2,42,0.5,0.5,0,5.33,0.3,48.63
1,2015-01-01 20:39:25,2015-01-01 20:42:10,1,0.2,-73.98060607910156,40.76320648193359,1,N,-73.98357391357422,40.75986862182617,2,3.5,0.5,0.5,0,0,0,4.8
2,2015-01-01 20:39:25,2015-01-01 20:58:20,1,11.67,-73.8736572265625,40.77388381958008,1,N,-73.99261474609375,40.6851806640625,1,32.5,0.5,0.5,6.6,0,0.3,40.4
2,2015-01-01 20:39:25,2015-01-01 20:48:06,1,0.5,-73.98362731933594,40.75797271728516,1,N,-73.98646545410156,40.75352096557617,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2015-01-01 20:39:26,2015-01-01 21:03:55,1,5,-74.00959777832031,40.70554351806641,1,N,-73.98891448974609,40.75816345214844,2,20.5,0.5,0.5,0,0,0,21.8
1,2015-01-01 20:39:26,2015-01-01 20:46:32,1,1.1,-73.98964691162109,40.75025939941406,1,N,-73.97972869873047,40.74101257324219,1,6.5,0.5,0.5,1,0,0,8.800000000000001
2,2015-01-01 20:39:26,2015-01-01 20:46:05,5,0.8100000000000001,-73.99175262451172,40.69266128540039,1,N,-73.99092864990234,40.68856048583984,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-01-01 20:39:26,2015-01-01 20:42:59,1,1,-73.96115112304688,40.76502227783203,1,N,-73.96306610107422,40.77494049072266,2,5,0.5,0.5,0,0,0,6.3
1,2015-01-01 20:39:26,2015-01-01 20:44:39,1,1.8,-73.96987915039062,40.75692749023438,1,N,-73.95218658447266,40.77745819091797,2,7,0.5,0.5,0,0,0,8.300000000000001
2,2015-01-01 20:39:26,2015-01-01 20:45:16,1,1.37,-73.95130157470703,40.78600311279297,1,N,-73.97600555419922,40.78119659423828,1,6.5,0.5,0.5,1.75,0,0.3,9.550000000000001
2,2015-01-01 20:39:27,2015-01-01 20:49:25,1,2,-73.99615478515625,40.72217178344727,1,N,-73.97848510742188,40.74524688720703,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-01-01 20:39:27,2015-01-01 20:45:28,3,1.7,-73.99055480957031,40.74963760375977,1,N,-74.00602722167969,40.7271842956543,2,7.5,0.5,0.5,0,0,0,8.800000000000001
2,2015-01-01 20:44:26,2015-01-01 20:52:29,1,2.41,-73.96793365478516,40.75668334960938,1,N,-73.94696807861328,40.77849578857422,1,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-01-01 20:44:27,2015-01-01 20:51:20,1,0.8,-73.96904754638672,40.76352310180664,1,N,-73.97608947753906,40.76470947265625,2,6,0.5,0.5,0,0,0,7.3
2,2015-01-01 20:44:27,2015-01-01 20:47:15,1,0.57,-74.00566864013672,40.7405891418457,1,N,-73.99761199951172,40.74089050292969,1,4,0.5,0.5,1,0,0.3,6.3
1,2015-01-01 20:44:27,2015-01-01 20:52:15,2,1.1,-73.97315979003906,40.76393127441406,1,N,-73.99221038818359,40.770751953125,1,7,0.5,0.5,1.65,0,0,9.949999999999999
2,2015-01-01 20:44:28,2015-01-01 20:50:57,3,1.59,-73.97371673583984,40.76510238647461,1,N,-73.97830963134766,40.78302764892578,2,7.5,0.5,0.5,0,0,0.3,8.800000000000001
2,2015-01-01 20:44:28,2015-01-01 21:01:07,1,3.33,-73.97710418701172,40.75789642333984,1,N,-73.98703002929688,40.72085189819336,1,14,0.5,0.5,2.9,0,0.3,18.2
2,2015-01-01 20:44:28,2015-01-01 20:48:40,5,1.04,-73.95558929443359,40.77231216430664,1,N,-73.95967864990234,40.78210067749023,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-01-01 20:44:28,2015-01-01 20:59:35,2,2.5,-73.97843933105469,40.76321411132812,1,N,-73.99026489257812,40.73756790161133,2,12,0.5,0.5,0,0,0,13.3
1,2015-01-01 20:44:28,2015-01-01 20:48:23,1,0.6,-73.85617828369141,40.72438812255859,1,N,-73.85946655273438,40.7293815612793,1,4.2,0.5,0.5,1.37,0,0,6.87
2,2015-01-01 20:44:28,2015-01-01 20:53:22,2,2.37,-73.9658203125,40.76211547851562,1,N,-73.97543334960938,40.78545379638672,1,9.5,0.5,0.5,2,0,0.3,12.8
2,2015-01-01 20:44:28,2015-01-01 20:53:56,2,3.29,-74.00990295410156,40.73584747314453,1,N,-73.98345947265625,40.77631759643555,1,11.5,0.5,0.5,1.5,0,0.3,14.3
2,2015-01-01 20:44:28,2015-01-01 20:54:25,1,4.03,-73.87306213378906,40.77419281005859,1,N,-73.82573699951172,40.7586784362793,1,13.5,0.5,0.5,2.8,0,0.3,17.6
2,2015-01-01 20:44:28,2015-01-01 20:55:44,2,1.85,-73.99736785888672,40.72442626953125,1,N,-74.00404357910156,40.74281311035156,1,9.5,0.5,0.5,2,0,0.3,12.8
1,2015-01-01 20:44:28,2015-01-01 20:49:48,1,0.6,-73.94210815429688,40.68863677978516,1,N,-73.95417785644531,40.68731689453125,2,5.5,0.5,0.5,0,0,0,6.8
2,2015-01-01 20:44:29,2015-01-01 20:50:56,1,1.36,-73.97686767578125,40.76609802246094,1,N,-73.98032379150391,40.78216171264648,2,7,0.5,0.5,0,0,0.3,8.300000000000001
2,2015-01-01 20:44:29,2015-01-01 20:52:48,1,2.34,-73.98967742919922,40.68753814697266,1,N,-74.00557708740234,40.71110153198242,1,10,0.5,0.5,2.1,0,0.3,13.4
1,2015-01-01 20:44:29,2015-01-01 21:16:22,3,17.4,0,0,2,N,0,0,1,52,0,0.5,6,5.33,0,64.13
1,2015-01-01 20:44:29,2015-01-01 20:58:17,2,3.1,-73.996826171875,40.72057723999023,1,N,-73.99165344238281,40.75622177124023,2,12,0.5,0.5,0,0,0,13.3
1,2015-01-01 20:44:30,2015-01-01 21:10:06,3,8.1,-73.99365997314453,40.70259857177734,1,N,-73.98529815673828,40.76819610595703,2,27,0.5,0.5,0,0,0,28.3
2,2015-01-01 20:49:53,2015-01-01 20:52:31,5,0.4,-73.98280334472656,40.76458358764648,1,N,-73.97832489013672,40.76273727416992,1,4,0.5,0.5,1.35,0,0.3,6.65
2,2015-01-01 20:49:54,2015-01-01 20:57:39,1,2.39,-74.00576782226562,40.74058151245117,1,N,-73.98794555664062,40.76798629760742,1,9.5,0.5,0.5,2,0,0.3,12.8
2,2015-01-01 20:49:54,2015-01-01 20:57:24,1,2.04,-73.99502563476562,40.760009765625,1,N,-73.98184204101562,40.78474044799805,1,8.5,0.5,0.5,2.7,0,0.3,12.5
2,2015-01-01 20:49:55,2015-01-01 21:03:27,6,7.49,-73.87449645996094,40.7739372253418,1,N,-73.94828033447266,40.78434371948242,2,22,0.5,0.5,0,5.33,0.3,28.63
2,2015-01-01 20:49:55,2015-01-01 20:59:19,3,1.92,-73.98168182373047,40.74103927612305,1,N,-74.00008392333984,40.72789001464844,1,9,0.5,0.5,1.9,0,0.3,12.2
1,2015-01-01 20:49:57,2015-01-01 21:04:08,1,2.9,-73.98441314697266,40.73313140869141,1,N,-73.95767974853516,40.76280975341797,2,12.5,0.5,0.5,0,0,0,13.8
2,2015-01-01 20:49:58,2015-01-01 21:03:32,1,1.73,-73.99277496337891,40.75690460205078,1,N,-73.98133850097656,40.76350402832031,2,10,0.5,0.5,0,0,0.3,11.3
2,2015-01-01 20:49:58,2015-01-01 20:54:26,1,1.12,-73.99079895019531,40.73623275756836,1,N,-73.99944305419922,40.72734069824219,1,5.5,0.5,0.5,1.5,0,0.3,8.300000000000001
2,2015-01-01 20:49:58,2015-01-01 20:55:19,4,1.27,-73.98139190673828,40.77836990356445,1,N,-73.98329925537109,40.7618293762207,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-01-01 20:49:58,2015-01-01 20:51:44,1,0.7,-73.97545623779297,40.75177383422852,1,N,-73.97885131835938,40.74478149414062,1,4,0.5,0.5,1.3,0,0,6.6
1,2015-01-01 20:49:58,2015-01-01 21:02:41,1,2.4,-73.97977447509766,40.76976776123047,1,N,-73.97405242919922,40.7500114440918,2,11,0.5,0.5,0,0,0,12.3
2,2015-01-01 20:49:59,2015-01-01 21:09:05,2,11.88,-73.99053192138672,40.72334289550781,1,N,-73.86480712890625,40.82109832763672,2,32.5,0.5,0.5,0,0,0.3,33.8
2,2015-01-01 20:49:59,2015-01-01 20:52:36,1,0.43,-73.99675750732422,40.7324333190918,1,N,-73.989990234375,40.72982025146484,1,4,0.5,0.5,0.9,0,0.3,6.2
1,2015-01-01 20:49:59,2015-01-01 20:52:50,1,0.8,-73.97891998291016,40.76675033569336,1,N,-73.96663665771484,40.76164627075195,1,4.5,0.5,0.5,1.15,0,0,6.95
1,2015-01-01 20:49:59,2015-01-01 20:53:01,2,0.7,-73.99960327148438,40.73849105834961,1,N,-73.99107360839844,40.74186325073242,1,4.2,0.5,0.5,1.37,0,0,6.87
1,2015-01-01 20:49:59,2015-01-01 21:17:55,2,11.9,-73.78237915039062,40.64456558227539,1,N,-73.95290374755859,40.67353820800781,1,34.7,0.5,0.5,7.2,0,0,43.2
1,2015-01-01 20:50:00,2015-01-01 21:12:26,1,11.5,-73.87310028076172,40.77400207519531,1,N,-73.95928955078125,40.67718887329102,1,33,0.5,0.5,6.85,0,0,41.15
2,2015-01-01 20:50:00,2015-01-01 20:58:48,1,1.9,-73.94967651367188,40.77643585205078,1,N,-73.96245574951172,40.75486755371094,2,9,0.5,0.5,0,0,0.3,10.3
2,2015-01-01 20:50:00,2015-01-01 21:06:20,6,7.64,-73.96356201171875,40.75751876831055,1,N,-73.99535369873047,40.69626998901367,1,23,0.5,0.5,4.7,0,0.3,29
2,2015-01-01 20:50:00,2015-01-01 21:02:17,3,1.62,-73.98825836181641,40.7229118347168,1,N,-73.99524688720703,40.7122802734375,1,9.5,0.5,0.5,2,0,0.3,12.8
1,2015-01-01 20:50:00,2015-01-01 21:07:20,4,5.4,-73.97969055175781,40.76605606079102,1,N,-74.01718902587891,40.71096801757812,2,19,0.5,0.5,0,0,0,20.3
2,2015-01-01 20:50:00,2015-01-01 20:56:04,1,0.6,-73.97897338867188,40.75772857666016,1,N,-73.97565460205078,40.75227355957031,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2015-01-01 20:50:00,2015-01-01 20:57:16,5,1.3,-73.96459197998047,40.76040267944336,1,N,-73.98234558105469,40.76831817626953,2,7,0.5,0.5,0,0,0.3,8.300000000000001
2,2015-01-01 20:50:00,2015-01-01 21:03:26,3,2.28,-74.00569915771484,40.72003173828125,1,N,-73.97575378417969,40.72444534301758,1,11,0.5,0.5,2.3,0,0.3,14.6
1,2015-01-01 20:50:00,2015-01-01 20:57:49,3,2.5,-74.00485229492188,40.70693969726562,1,N,-74.01597595214844,40.71486282348633,2,10,0.5,0.5,0,0,0,11.3
1,2015-01-01 20:50:01,2015-01-01 20:56:02,1,0.8,-74.00463104248047,40.73762512207031,1,N,-73.99198150634766,40.73531723022461,2,6,0.5,0.5,0,0,0,7.3
2,2015-01-01 20:50:01,2015-01-01 20:55:56,2,0.49,-73.98197937011719,40.75893402099609,1,N,-73.98016357421875,40.76382064819336,2,5.5,0.5,0.5,0,0,0.3,6.8
